Timestamp,Vol_L,Vol_R,MQ1,MQ2,Polvo_PPM,Latitud,Longitud
2026-07-18T15:30:05.274Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.44,nan,39.08
2026-07-18T15:30:05.367Z,0.9,0.7,0.0,0.0,0,0.00000,0.00000,26.44,nan,39.13
2026-07-18T15:30:05.529Z,1.7,1.6,0.0,0.0,0,0.00000,0.00000,26.41,nan,39.19
2026-07-18T15:30:05.683Z,1.5,1.3,0.0,0.0,0,0.00000,0.00000,26.42,nan,39.29
2026-07-18T15:30:05.993Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.43,nan,39.34
2026-07-18T15:30:06.006Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.43,nan,39.37
2026-07-18T15:30:06.143Z,0.5,0.6,0.0,0.0,0,0.00000,0.00000,26.44,nan,39.42
2026-07-18T15:30:06.303Z,0.5,0.4,0.0,0.0,0,0.00000,0.00000,26.44,nan,39.43
2026-07-18T15:30:06.560Z,0.8,0.7,0.0,0.0,0,0.00000,0.00000,26.42,nan,39.50
2026-07-18T15:30:06.702Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.43,nan,39.51
2026-07-18T15:30:06.819Z,0.5,0.6,0.0,0.0,0,0.00000,0.00000,26.44,nan,39.56
2026-07-18T15:30:06.914Z,1.1,1.0,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.61
2026-07-18T15:30:07.123Z,0.8,0.8,0.0,0.0,0,0.00000,0.00000,26.44,nan,39.65
2026-07-18T15:30:07.269Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.44,nan,39.64
2026-07-18T15:30:07.382Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.62
2026-07-18T15:30:07.589Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.43,nan,39.59
2026-07-18T15:30:07.691Z,1.0,0.9,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.61
2026-07-18T15:30:07.838Z,0.9,0.9,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.60
2026-07-18T15:30:07.999Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.61
2026-07-18T15:30:08.150Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.63
2026-07-18T15:30:08.387Z,0.7,0.8,0.0,0.0,0,0.00000,0.00000,26.44,nan,39.65
2026-07-18T15:30:08.503Z,0.4,0.5,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.66
2026-07-18T15:30:08.610Z,1.1,0.9,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.71
2026-07-18T15:30:08.795Z,1.1,0.9,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.71
2026-07-18T15:30:08.922Z,1.2,1.1,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.71
2026-07-18T15:30:09.215Z,1.2,1.1,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.72
2026-07-18T15:30:09.229Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.77
2026-07-18T15:30:09.390Z,0.6,0.7,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.83
2026-07-18T15:30:09.544Z,1.0,0.9,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.93
2026-07-18T15:30:09.700Z,0.9,0.8,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.92
2026-07-18T15:30:09.984Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.90
2026-07-18T15:30:10.011Z,0.9,0.8,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.84
2026-07-18T15:30:10.159Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.82
2026-07-18T15:30:10.315Z,0.8,0.6,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.76
2026-07-18T15:30:10.510Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.68
2026-07-18T15:30:10.780Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.57
2026-07-18T15:30:10.782Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.53
2026-07-18T15:30:10.927Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.49
2026-07-18T15:30:11.084Z,1.4,1.1,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.70
2026-07-18T15:30:11.236Z,0.5,0.4,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.01
2026-07-18T15:30:11.389Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.19
2026-07-18T15:30:11.596Z,0.9,0.9,0.0,0.0,0,0.00000,0.00000,26.48,nan,40.29
2026-07-18T15:30:11.731Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.45,nan,40.37
2026-07-18T15:30:11.855Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.45,nan,40.44
2026-07-18T15:30:12.008Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.45,nan,40.59
2026-07-18T15:30:12.161Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.44,nan,40.62
2026-07-18T15:30:12.383Z,0.7,0.8,0.0,0.0,0,0.00000,0.00000,26.45,nan,40.75
2026-07-18T15:30:12.518Z,1.7,1.4,0.0,0.0,0,0.00000,0.00000,26.47,nan,40.81
2026-07-18T15:30:12.628Z,1.3,1.2,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.84
2026-07-18T15:30:12.780Z,1.1,1.1,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.84
2026-07-18T15:30:12.935Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.44,nan,40.81
2026-07-18T15:30:13.280Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.45,nan,40.75
2026-07-18T15:30:13.281Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.44,nan,40.76
2026-07-18T15:30:13.434Z,0.9,0.8,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.71
2026-07-18T15:30:13.558Z,0.8,0.8,0.0,0.0,0,0.00000,0.00000,26.47,nan,40.72
2026-07-18T15:30:13.713Z,0.8,0.8,0.0,0.0,0,0.00000,0.00000,26.45,nan,40.68
2026-07-18T15:30:14.039Z,1.3,1.2,0.0,0.0,0,0.00000,0.00000,26.45,nan,40.66
2026-07-18T15:30:14.040Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.65
2026-07-18T15:30:14.171Z,1.2,1.0,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.59
2026-07-18T15:30:14.324Z,0.9,0.8,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.52
2026-07-18T15:30:14.476Z,0.4,0.5,0.0,0.0,0,0.00000,0.00000,26.44,nan,40.47
2026-07-18T15:30:14.782Z,0.9,0.7,0.0,0.0,0,0.00000,0.00000,26.47,nan,40.39
2026-07-18T15:30:14.783Z,0.8,0.8,0.0,0.0,0,0.00000,0.00000,26.47,nan,40.35
2026-07-18T15:30:14.934Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.57
2026-07-18T15:30:15.090Z,0.9,0.8,0.0,0.0,0,0.00000,0.00000,26.47,nan,40.63
2026-07-18T15:30:15.252Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.45,nan,40.61
2026-07-18T15:30:15.397Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.59
2026-07-18T15:30:15.618Z,0.8,0.7,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.60
2026-07-18T15:30:15.706Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.45,nan,40.59
2026-07-18T15:30:15.862Z,0.8,0.7,0.0,0.0,0,0.00000,0.00000,26.45,nan,40.57
2026-07-18T15:30:16.021Z,1.4,1.4,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.58
2026-07-18T15:30:16.171Z,1.6,1.4,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.57
2026-07-18T15:30:16.386Z,1.6,1.4,0.0,0.0,0,0.00000,0.00000,26.47,nan,40.54
2026-07-18T15:30:16.478Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.52
2026-07-18T15:30:16.634Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.49
2026-07-18T15:30:16.792Z,1.7,1.6,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.30
2026-07-18T15:30:16.942Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.46,nan,40.00
2026-07-18T15:30:17.169Z,2.7,2.5,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.90
2026-07-18T15:30:17.246Z,1.7,1.4,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.82
2026-07-18T15:30:17.409Z,1.1,0.9,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.73
2026-07-18T15:30:17.559Z,2.8,2.5,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.66
2026-07-18T15:30:17.722Z,2.7,2.3,0.0,0.0,0,0.00000,0.00000,26.47,nan,39.55
2026-07-18T15:30:18.012Z,0.5,0.4,0.0,0.0,0,0.00000,0.00000,26.47,nan,39.50
2026-07-18T15:30:18.028Z,1.3,1.2,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.42
2026-07-18T15:30:18.178Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.32
2026-07-18T15:30:18.331Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.46,nan,39.23
2026-07-18T15:30:18.482Z,2.3,2.0,0.0,0.0,0,0.00000,0.00000,26.45,nan,39.16
2026-07-18T15:30:18.792Z,0.8,0.7,0.0,0.0,0,0.00000,0.00000,26.47,nan,39.09
2026-07-18T15:30:18.793Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.47,nan,39.00
2026-07-18T15:30:18.964Z,1.3,1.1,0.0,0.0,0,0.00000,0.00000,26.47,nan,38.93
2026-07-18T15:30:19.095Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.48,nan,38.81
2026-07-18T15:30:19.257Z,0.5,0.4,0.0,0.0,0,0.00000,0.00000,26.47,nan,38.72
2026-07-18T15:30:19.405Z,0.2,0.2,0.0,0.0,0,0.00000,0.00000,26.48,nan,38.60
2026-07-18T15:30:19.632Z,0.9,0.8,0.0,0.0,0,0.00000,0.00000,26.47,nan,38.47
2026-07-18T15:30:19.715Z,1.4,1.3,0.0,0.0,0,0.00000,0.00000,26.47,nan,38.41
2026-07-18T15:30:19.872Z,3.5,3.1,0.0,0.0,0,0.00000,0.00000,26.47,nan,38.31
2026-07-18T15:30:20.019Z,0.8,0.7,0.0,0.0,0,0.00000,0.00000,26.49,nan,38.19
2026-07-18T15:30:20.174Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.47,nan,38.10
2026-07-18T15:30:20.428Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.47,nan,38.04
2026-07-18T15:30:20.516Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.48,nan,37.96
2026-07-18T15:30:20.636Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.47,nan,37.91
2026-07-18T15:30:20.796Z,1.8,1.7,0.0,0.0,0,0.00000,0.00000,26.49,nan,37.85
2026-07-18T15:30:20.980Z,1.5,1.4,0.0,0.0,0,0.00000,0.00000,26.49,nan,37.79
2026-07-18T15:30:21.208Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.49,nan,37.70
2026-07-18T15:30:21.271Z,0.3,0.2,0.0,0.0,0,0.00000,0.00000,26.48,nan,37.66
2026-07-18T15:30:21.409Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.48,nan,37.59
2026-07-18T15:30:21.571Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.48,nan,37.53
2026-07-18T15:30:21.717Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.48,nan,37.49
2026-07-18T15:30:21.982Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.48,nan,37.41
2026-07-18T15:30:22.025Z,0.8,0.7,0.0,0.0,0,0.00000,0.00000,26.47,nan,37.38
2026-07-18T15:30:22.320Z,0.5,0.4,0.0,0.0,0,0.00000,0.00000,26.49,nan,37.31
2026-07-18T15:30:22.330Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.49,nan,37.23
2026-07-18T15:30:22.492Z,0.8,0.7,0.0,0.0,0,0.00000,0.00000,26.48,nan,37.17
2026-07-18T15:30:22.781Z,1.1,1.0,0.0,0.0,0,0.00000,0.00000,26.48,nan,37.12
2026-07-18T15:30:22.796Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.48,nan,36.99
2026-07-18T15:30:22.952Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.50,nan,36.92
2026-07-18T15:30:23.105Z,0.9,0.8,0.0,0.0,0,0.00000,0.00000,26.49,nan,36.86
2026-07-18T15:30:23.257Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.49,nan,36.83
2026-07-18T15:30:23.466Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.49,nan,36.79
2026-07-18T15:30:23.592Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.49,nan,36.73
2026-07-18T15:30:23.721Z,0.4,0.3,0.0,0.0,0,0.00000,0.00000,26.50,nan,36.68
2026-07-18T15:30:23.879Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.50,nan,36.63
2026-07-18T15:30:24.036Z,0.3,0.2,0.0,0.0,0,0.00000,0.00000,26.50,nan,36.57
2026-07-18T15:30:24.196Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.51,nan,36.53
2026-07-18T15:30:24.388Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.52,nan,36.49
2026-07-18T15:30:24.511Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.49,nan,36.45
2026-07-18T15:30:24.643Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.50,nan,36.43
2026-07-18T15:30:24.886Z,1.5,1.4,0.0,0.0,0,0.00000,0.00000,26.50,nan,36.39
2026-07-18T15:30:24.989Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.51,nan,36.32
2026-07-18T15:30:25.152Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.51,nan,36.27
2026-07-18T15:30:25.260Z,1.3,1.3,0.0,0.0,0,0.00000,0.00000,26.50,nan,36.25
2026-07-18T15:30:25.411Z,1.1,0.9,0.0,0.0,0,0.00000,0.00000,26.52,nan,36.20
2026-07-18T15:30:25.569Z,1.1,0.9,0.0,0.0,0,0.00000,0.00000,26.51,nan,36.18
2026-07-18T15:30:25.723Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.51,nan,36.09
2026-07-18T15:30:25.990Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.52,nan,36.09
2026-07-18T15:30:26.029Z,0.5,0.4,0.0,0.0,0,0.00000,0.00000,26.51,nan,36.32
2026-07-18T15:30:26.182Z,0.6,0.7,0.0,0.0,0,0.00000,0.00000,26.51,nan,36.57
2026-07-18T15:30:26.338Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.51,nan,36.77
2026-07-18T15:30:26.494Z,0.5,0.4,0.0,0.0,0,0.00000,0.00000,26.51,nan,36.85
2026-07-18T15:30:26.801Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.50,nan,36.89
2026-07-18T15:30:26.854Z,0.2,0.2,0.0,0.0,0,0.00000,0.00000,26.51,nan,36.97
2026-07-18T15:30:26.968Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.03
2026-07-18T15:30:27.116Z,0.2,0.2,0.0,0.0,0,0.00000,0.00000,26.52,nan,37.05
2026-07-18T15:30:27.272Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.09
2026-07-18T15:30:27.589Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.13
2026-07-18T15:30:27.590Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.15
2026-07-18T15:30:27.744Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.18
2026-07-18T15:30:27.886Z,0.4,0.5,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.23
2026-07-18T15:30:28.036Z,1.4,1.2,0.0,0.0,0,0.00000,0.00000,26.49,nan,37.23
2026-07-18T15:30:28.184Z,0.4,0.3,0.0,0.0,0,0.00000,0.00000,26.49,nan,37.25
2026-07-18T15:30:28.399Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.51,nan,37.20
2026-07-18T15:30:28.495Z,1.5,1.4,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.24
2026-07-18T15:30:28.645Z,0.8,0.6,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.24
2026-07-18T15:30:28.803Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.24
2026-07-18T15:30:28.951Z,0.4,0.3,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.24
2026-07-18T15:30:29.205Z,0.8,0.8,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.20
2026-07-18T15:30:29.297Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.49,nan,37.18
2026-07-18T15:30:29.427Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.22
2026-07-18T15:30:29.593Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.51
2026-07-18T15:30:29.729Z,0.3,0.4,0.0,0.0,0,0.00000,0.00000,26.52,nan,37.76
2026-07-18T15:30:30.027Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.51,nan,37.89
2026-07-18T15:30:30.065Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.52,nan,37.49
2026-07-18T15:30:30.185Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.50,nan,38.10
2026-07-18T15:30:30.349Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.50,nan,38.32
2026-07-18T15:30:30.583Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.51,nan,38.44
2026-07-18T15:30:30.812Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.51,nan,38.46
2026-07-18T15:30:30.822Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.52,nan,38.40
2026-07-18T15:30:30.956Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.51,nan,38.24
2026-07-18T15:30:31.111Z,0.5,0.4,0.0,0.0,0,0.00000,0.00000,26.50,nan,38.12
2026-07-18T15:30:31.269Z,0.7,0.6,0.0,0.0,0,0.00000,0.00000,26.51,nan,37.96
2026-07-18T15:30:31.471Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.51,nan,37.86
2026-07-18T15:30:31.587Z,0.2,0.2,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.75
2026-07-18T15:30:31.733Z,0.3,0.2,0.0,0.0,0,0.00000,0.00000,26.51,nan,37.69
2026-07-18T15:30:31.889Z,0.7,0.7,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.64
2026-07-18T15:30:32.041Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.50,nan,37.60
2026-07-18T15:30:32.331Z,0.3,0.2,0.0,0.0,0,0.00000,0.00000,26.51,nan,37.55
2026-07-18T15:30:32.408Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.51,nan,37.43
2026-07-18T15:30:32.563Z,0.2,0.2,0.0,0.0,0,0.00000,0.00000,26.52,nan,37.40
2026-07-18T15:30:32.658Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.52,nan,37.32
2026-07-18T15:30:32.865Z,0.2,0.2,0.0,0.0,0,0.00000,0.00000,26.52,nan,37.29
2026-07-18T15:30:32.967Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.51,nan,37.19
2026-07-18T15:30:33.189Z,0.2,0.2,0.0,0.0,0,0.00000,0.00000,26.53,nan,37.16
2026-07-18T15:30:33.272Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.52,nan,37.13
2026-07-18T15:30:33.427Z,0.8,0.7,0.0,0.0,0,0.00000,0.00000,26.53,nan,37.11
2026-07-18T15:30:33.584Z,0.2,0.2,0.0,0.0,0,0.00000,0.00000,26.52,nan,37.06
2026-07-18T15:30:33.748Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.52,nan,36.99
2026-07-18T15:30:33.992Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.52,nan,36.91
2026-07-18T15:30:34.043Z,0.2,0.2,0.0,0.0,0,0.00000,0.00000,26.52,nan,36.87
2026-07-18T15:30:34.201Z,0.5,0.4,0.0,0.0,0,0.00000,0.00000,26.53,nan,36.81
2026-07-18T15:30:34.360Z,0.9,0.8,0.0,0.0,0,0.00000,0.00000,26.53,nan,36.77
2026-07-18T15:30:34.509Z,0.9,0.7,0.0,0.0,0,0.00000,0.00000,26.52,nan,36.72
2026-07-18T15:30:34.893Z,0.4,0.3,0.0,0.0,0,0.00000,0.00000,26.54,nan,36.69
2026-07-18T15:30:34.895Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.53,nan,36.62
2026-07-18T15:30:34.974Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.53,nan,36.58
2026-07-18T15:30:35.128Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.51,nan,36.54
2026-07-18T15:30:35.285Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.53,nan,36.46
2026-07-18T15:30:35.555Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.53,nan,36.39
2026-07-18T15:30:35.606Z,0.1,0.1,0.0,0.0,0,0.00000,0.00000,26.53,nan,36.38
2026-07-18T15:30:35.744Z,0.4,0.3,0.0,0.0,0,0.00000,0.00000,26.53,nan,36.29
2026-07-18T15:30:35.901Z,0.2,0.2,0.0,0.0,0,0.00000,0.00000,26.53,nan,36.27
2026-07-18T15:30:36.054Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.52,nan,36.23
2026-07-18T15:30:36.209Z,0.6,0.5,0.0,0.0,0,0.00000,0.00000,26.54,nan,36.17
2026-07-18T15:30:36.400Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.53,nan,36.12
2026-07-18T15:30:36.512Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.53,nan,36.10
2026-07-18T15:30:36.667Z,0.4,0.3,0.0,0.0,0,0.00000,0.00000,26.54,nan,36.06
2026-07-18T15:30:36.829Z,0.3,0.2,0.0,0.0,0,0.00000,0.00000,26.54,nan,36.02
2026-07-18T15:30:36.985Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.98
2026-07-18T15:30:37.192Z,0.4,0.3,0.0,0.0,0,0.00000,0.00000,26.55,nan,35.93
2026-07-18T15:30:37.284Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.87
2026-07-18T15:30:37.438Z,0.5,0.5,0.0,0.0,0,0.00000,0.00000,26.55,nan,35.83
2026-07-18T15:30:37.594Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.53,nan,35.77
2026-07-18T15:30:37.983Z,1.1,1.2,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.75
2026-07-18T15:30:38.035Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.71
2026-07-18T15:30:38.064Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.55,nan,35.69
2026-07-18T15:30:38.209Z,0.6,0.6,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.60
2026-07-18T15:30:38.365Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.53,nan,35.60
2026-07-18T15:30:38.523Z,0.8,0.8,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.57
2026-07-18T15:30:38.781Z,0.4,0.3,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.55
2026-07-18T15:30:38.826Z,0.6,0.4,0.0,0.0,0,0.00000,0.00000,26.55,nan,35.48
2026-07-18T15:30:38.986Z,1.0,0.9,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.47
2026-07-18T15:30:39.149Z,0.9,0.9,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.44
2026-07-18T15:30:39.301Z,1.2,1.0,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.44
2026-07-18T15:30:39.608Z,0.4,0.3,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.42
2026-07-18T15:30:39.609Z,0.5,0.4,0.0,0.0,0,0.00000,0.00000,26.55,nan,35.37
2026-07-18T15:30:39.753Z,0.3,0.3,0.0,0.0,0,0.00000,0.00000,26.54,nan,35.34
2026-07-18T15:30:39.908Z,0.4,0.4,0.0,0.0,0,0.00000,0.00000,26.55,nan,35.33
